code,function,dimension,name,description,is_active
C1,Concepciones - Percepciones,Características de un estudiante “efectivo”,Soy un estudiante efectivo,"Me considero un estudiante efectivo, teniendo en cuenta que implemento estrategias cognitivas y sociales útiles y pertinentes para mis procesos de repaso, toma de apuntes y argumentación en mis clases, en el marco de mis propios objetivos de aprendizaje.",TRUE
C2,Concepciones - Percepciones,Características de un estudiante “efectivo”,Reflexiono sobre mi aprendizaje,"Hago procesos de reflexión y evaluación de mis estrategias de aprendizaje (recopilando la mayor cantidad de información disponible), para establecer su nivel de efectividad; de esta forma, puedo identificar qué estrategias sigo implementando, cuáles estrategias deben ser cambiadas e identifico cuáles estrategias necesito aprender.",TRUE
C3,Concepciones - Percepciones,Valoración del grado de dificultad que me implica un nuevo aprendizaje,Soy consciente de cuándo un aprendizaje es fácil o difícil,"Tengo criterios claros para establecer si un proceso de aprendizaje me resulta fácil o implica un nivel alto de complejidad, con lo que tomo una decisión sobre uso de estrategias cognitivas y sociales de aprendizaje.",TRUE
C4,Concepciones - Percepciones,Estilos de aprendizaje,Comprendo mis estilos de aprendizaje,He identificado los estilos de aprendizaje que predominan en mí y logro hacerlos compatibles con los estilos de enseñanza de mis profesores y compañeros de curso.,FALSE
A1,Acciones,Uso eficaz del tiempo individual de trabajo,Programo de manera eficiente las sesiones de trabajo individual,"Administro todos los recursos necesarios para mis sesiones de trabajo individual concentrado (horarios de trabajo y horarios de descanso, valoración para la distribución de distintos tiempos para distintas tareas, materiales, etc.).",TRUE
A2,Acciones,Uso eficaz del tiempo individual de trabajo,Establezco resultados finales esperados,Identifico los resultados esperados de cada sesión de trabajo individual.,TRUE
A3,Acciones,Uso eficaz del tiempo individual de trabajo,Reacciono ante las distracciones,"Tomo acciones de mejora para retomar mi centro de atención en el trabajo individual, cuando identifico posibles distracciones.",TRUE
A4,Acciones,Estrategias para recolección de información en clase y lecturas,Agrupo insumos de calidad,Uso apropiadamente los contenidos escogidos en mi preparación de la clase y desarrollados durante ella.,FALSE
A5,Acciones,Planes de acción,Creo planes de acción,"Establezco planes de acción a corto y mediano plazo, que son pertinentes para cumplir con la mayoría de mis responsabilidades.",TRUE
A6,Acciones,Planes de acción,Identifico la diferencia entre tareas urgentes e importantes,Establezco la diferencia entre las tareas urgentes y las tareas importantes que debo abordar y las vinculo a mis planes de acción.,FALSE
A7,Acciones,Estrategias efectivas para el descanso,Administro mis jornadas de sueño,"Respeto mis horas de sueño, en condiciones apropiadas para el descanso (más de 7 horas por día).",FALSE
A8,Acciones,Estrategias efectivas para el descanso,Hago alguna actividad física,"Realizo alguna práctica deportiva, por al menos 30 minutos diarios.",FALSE
A9,Acciones,Estrategias efectivas para el descanso,Cuido mi nutrición,"Me alimento apropiadamente (consumo agua, frutas y refrigerios saludables, etc.).",FALSE
A10,Acciones,Estrategias efectivas para el descanso,Escojo espacios adecuados para el estudio,"Desarrollo mis sesiones de trabajo académico (individual o grupal) en espacios sanos (libres de humor, libres de ruido, con buena iluminación, con sillas y mesas cómodas, etc.).",FALSE
A11,Acciones,Estrategias efectivas para el descanso,Realizo pausas activas,"En mis descansos, realizo actividades relajantes como escuchar música, desarrollar alguna actividad lúdica, ejercicios de respiración y relajación, etc.",FALSE
A12,Acciones,Estrategias efectivas para el descanso,Consulto a mi cuerpo para tomar decisiones,"Estudio cuando me encuentro en condiciones físicas óptimas (tengo buen estado de salud general, estoy fresco, me siento bien, etc.) y además tengo prácticas saludables de sueño y nutrición.",TRUE
A13,Acciones,Estilos de aprendizaje y estrategias de trabajo grupal ,Programo de manera eficiente las sesiones de trabajo grupal,"Administro todos los recursos necesarios para mis sesiones de trabajo grupal (horarios de trabajo y horarios de descanso, valoración para la distribución de distintos tiempos para distintas tareas, materiales, resultados, apoyo de otros, etc.).",TRUE
A14,Acciones,Estilos de aprendizaje y estrategias de trabajo grupal ,Respeto la opinión del otro en la toma de decisiones colectiva,"En nuestro grupo, tomamos decisiones sobre el trabajo académico considerando la opinión de todos los integrantes.",FALSE
A15,Acciones,Estilos de aprendizaje y estrategias de trabajo grupal ,Comunico el alcance de mi trabajo autónomo y lo conecto con el de los demás,Cada integrante del grupo se compromete con tareas específicas y reporta a los demás integrantes su avance y desarrollo.,FALSE
M1,Motivaciones,Razones para desarrollar mi trabajo académico,Escojo libremente las asignaturas que inscribo,Tengo claras razones personales (intrínsecas y extrínsecas) que distan de las obligatorias para la inscripción de mis cursos en la universidad.,FALSE
M2,Motivaciones,Razones para desarrollar mi trabajo académico,Reviso mis niveles de motivación,"Evalúo mis niveles de motivación respecto a un curso o una tarea académica, genero alertas y tomo acciones de ser necesarias.",TRUE
M3,Motivaciones,Razones para desarrollar mi trabajo académico,Comunico mi evaluación de motivaciones,Comparto con mis profesores la evolución de mis motivaciones respecto a la(s) asignatura(s).,TRUE
